cluster_id,contour_id,point_index,x,y
5,75,51,1084,430
5,75,52,1087,427
5,75,53,1088,427
5,75,54,1090,425
5,75,55,1091,425
5,75,56,1098,418
5,75,57,1098,417
5,75,58,1102,413
5,75,59,1103,413
5,75,60,1109,407
5,75,61,1110,404
5,76,0,884,421
5,76,1,862,417
5,76,2,829,423
5,76,3,802,434
5,76,4,793,431
5,76,5,789,435
5,76,6,785,431
5,76,7,775,434
5,76,8,750,423
5,76,9,735,411
5,76,10,738,408
5,76,11,733,407
5,76,12,730,411
5,76,13,706,401
5,76,14,679,400
5,76,15,655,410
5,76,16,643,424
5,76,17,633,428
5,76,18,637,430
5,76,19,627,444
5,76,20,615,476
5,76,21,607,521
5,76,22,603,527
5,76,23,606,541
5,76,24,605,571
5,76,25,613,618
5,76,26,617,621
5,76,27,668,602
5,76,28,677,589
5,76,29,683,597
5,76,30,715,583
5,76,31,763,547
5,76,32,758,532
5,76,33,768,535
5,76,34,776,531
5,76,35,777,536
5,76,36,771,545
5,76,37,744,571
5,76,38,769,546
5,76,39,771,548
5,76,40,772,542
5,76,41,791,518
5,76,42,780,530
5,76,43,776,527
5,76,44,777,523
5,76,45,785,518
5,76,46,793,504
5,76,47,803,499
5,76,48,804,490
5,76,49,817,479
5,76,50,820,484
5,76,51,813,491
5,76,52,820,485
5,76,53,820,479
5,76,54,825,475
5,76,55,822,469
5,76,56,829,465
5,76,57,831,459
5,76,58,838,454
5,76,59,841,459
5,76,60,846,449
5,76,61,854,444
5,76,62,859,429
5,76,63,865,428
5,76,64,867,431
5,76,65,875,421
5,77,0,2001,379
5,77,1,2001,383
5,77,2,1998,386
5,77,3,1997,386
5,77,4,1996,387
5,77,5,1995,387
5,77,6,1994,388
5,77,7,1992,388
5,77,8,1991,389
5,77,9,1990,389
5,77,10,1988,391
5,77,11,1987,391
5,77,12,1985,393
5,77,13,1984,393
5,77,14,1985,393
5,77,15,1986,392
5,77,16,1987,392
5,77,17,1988,391
5,77,18,1989,391
5,77,19,1991,389
5,77,20,1993,389
5,77,21,1995,387
5,77,22,1996,387
5,77,23,1997,386
5,77,24,1998,386
5,77,25,1999,385
5,77,26,2000,385
5,77,27,2000,384
5,77,28,2001,383
5,78,0,1170,379
5,78,1,1169,379
5,78,2,1168,380
5,78,3,1166,380
5,78,4,1165,381
5,78,5,1162,381
5,78,6,1161,382
5,78,7,1159,382
5,78,8,1157,380
5,78,9,1157,379
5,78,10,1158,378
5,78,11,1154,382
5,78,12,1153,382
5,78,13,1152,383
5,78,14,1153,384
5,78,15,1153,385
5,78,16,1151,387
5,78,17,1148,387
5,78,18,1145,384
5,78,19,1145,386
5,78,20,1146,387
5,78,21,1147,387
5,78,22,1148,388
5,78,23,1149,388
5,78,24,1150,387
5,78,25,1153,387
5,78,26,1154,386
5,78,27,1156,386
5,78,28,1158,384
5,78,29,1159,384
5,78,30,1161,382
5,78,31,1163,382
5,78,32,1164,381
5,78,33,1166,381
5,78,34,1167,380
5,78,35,1168,380
5,78,36,1169,379
5,79,0,1937,371
5,79,1,1936,372
5,79,2,1935,371
5,79,3,1935,369
5,79,4,1936,368
5,79,5,1935,369
5,79,6,1933,369
5,79,7,1932,370
5,79,8,1931,370
5,79,9,1930,371
5,79,10,1926,371
5,79,11,1925,372
5,79,12,1922,372
5,79,13,1921,373
5,79,14,1918,373
5,79,15,1917,374
5,79,16,1916,374
5,79,17,1916,375
5,79,18,1918,375
5,79,19,1919,374
5,79,20,1920,374
5,79,21,1921,373
5,79,22,1922,374
5,79,23,1925,374
5,79,24,1926,375
5,79,25,1926,377
5,79,26,1927,378
5,79,27,1927,380
5,79,28,1927,374
5,79,29,1928,373
5,79,30,1930,373
5,79,31,1931,372
5,79,32,1936,372
5,80,0,2017,357
5,80,1,2017,358
5,80,2,2018,359
5,80,3,2017,360
5,80,4,2017,362
5,80,5,2016,363
5,80,6,2018,361
5,80,7,2019,362
5,80,8,2019,363
5,80,9,2021,365
5,80,10,2021,367
5,80,11,2022,368
5,80,12,2022,369
5,80,13,2024,369
5,80,14,2029,364
5,80,15,2027,366
5,80,16,2026,366
5,80,17,2025,367
5,80,18,2023,367
5,80,19,2020,364
5,80,20,2020,360
5,80,21,2021,359
5,80,22,2021,358
5,80,23,2022,357
5,80,24,2020,359
5,80,25,2019,359
5,81,0,1992,359
5,81,1,1989,356
5,81,2,1989,353
5,81,3,1988,354
5,81,4,1986,354
5,81,5,1985,355
5,81,6,1984,355
5,81,7,1983,356
5,81,8,1982,356
5,81,9,1981,357
5,81,10,1979,357
5,81,11,1979,358
5,81,12,1978,359
5,81,13,1977,358
5,81,14,1975,358
5,81,15,1975,360
5,81,16,1973,362
5,81,17,1970,362
5,81,18,1969,363
5,81,19,1968,363
5,81,20,1967,362
5,81,21,1967,360
5,81,22,1967,361
5,81,23,1966,362
5,81,24,1967,363
5,81,25,1971,363
5,81,26,1972,362
5,81,27,1973,362
5,81,28,1974,361
5,81,29,1976,361
5,81,30,1979,358
5,81,31,1985,358
5,81,32,1986,357
5,81,33,1990,357
5,82,0,1216,352
5,82,1,1215,353
5,82,2,1214,353
5,82,3,1213,354
5,82,4,1212,354
5,82,5,1211,355
5,82,6,1210,355
5,82,7,1209,356
5,82,8,1208,356
5,82,9,1207,357
5,82,10,1206,357
5,82,11,1203,360
5,82,12,1202,360
5,82,13,1200,362
5,82,14,1199,362
5,82,15,1198,363
5,82,16,1197,363
5,82,17,1196,364
5,82,18,1195,364
5,82,19,1193,366
5,82,20,1192,366
5,82,21,1191,367
5,82,22,1190,367
5,82,23,1189,368
5,82,24,1188,368
5,82,25,1187,369
5,82,26,1186,369
5,82,27,1185,370
5,82,28,1184,370
5,82,29,1179,375
5,82,30,1178,375
5,82,31,1176,377
5,82,32,1173,377
5,82,33,1172,378
5,82,34,1173,377
5,82,35,1175,377
5,82,36,1176,378
5,82,37,1177,378
5,82,38,1176,377
5,82,39,1178,375
5,82,40,1179,375
5,82,41,1183,371
5,82,42,1185,371
5,82,43,1186,370
5,82,44,1187,370
5,82,45,1189,368
5,82,46,1191,368
5,82,47,1194,365
5,82,48,1195,365
5,82,49,1196,364
5,82,50,1197,364
5,82,51,1199,362
5,82,52,1200,362
5,82,53,1202,360
5,82,54,1203,360
5,82,55,1204,359
5,82,56,1205,359
5,82,57,1206,358
5,82,58,1207,358
5,82,59,1208,357
5,82,60,1209,357
5,82,61,1211,355
5,82,62,1212,355
5,82,63,1214,353
5,82,64,1215,353
5,83,0,28,345
5,83,1,27,346
5,83,2,26,346
5,83,3,24,348
5,83,4,23,348
5,83,5,19,352
5,83,6,18,352
5,83,7,15,355
5,83,8,15,356
5,83,9,14,357
5,83,10,14,358
5,83,11,13,359
5,83,12,13,360
5,83,13,12,361
5,83,14,12,362
5,83,15,12,361
5,83,16,13,360
5,83,17,13,359
5,83,18,14,358
5,83,19,14,357
5,83,20,15,356
5,83,21,15,355
5,83,22,16,354
5,83,23,17,354
5,83,24,18,353
5,83,25,19,353
5,83,26,20,354
5,83,27,20,356
5,83,28,20,354
5,83,29,24,350
5,83,30,25,350
5,83,31,27,348
5,83,32,28,348
5,83,33,27,348
5,83,34,26,347
5,84,0,2093,337
5,84,1,2088,334
5,84,2,2067,341
5,84,3,2053,358
5,84,4,2046,357
5,84,5,2045,361
5,84,6,2038,358
5,84,7,2031,363
5,84,8,2034,367
5,84,9,2029,374
5,84,10,1980,403
5,84,11,1873,439
5,84,12,1868,444
5,84,13,1866,467
5,84,14,1873,462
5,84,15,1877,466
5,84,16,1862,482
5,84,17,1851,477
5,84,18,1853,472
5,84,19,1860,471
5,84,20,1863,448
5,84,21,1859,446
5,84,22,1765,493
5,84,23,1763,499
5,84,24,1783,533
5,84,25,1816,579
5,84,26,1824,581
5,84,27,1846,569
5,84,28,1835,545
5,84,29,1839,534
5,84,30,1844,537
5,84,31,1840,549
5,84,32,1851,559
5,84,33,1858,559
5,84,34,1859,567
5,84,35,1864,549
5,84,36,1871,554
5,84,37,1889,546
5,84,38,1885,542
5,84,39,1877,549
5,84,40,1870,548
5,84,41,1874,541
5,84,42,1910,520
5,84,43,1911,505
5,84,44,1915,508
5,84,45,1912,519
5,84,46,1915,522
5,84,47,1967,492
5,84,48,1968,498
5,84,49,1949,511
5,84,50,1984,487
5,84,51,1975,493
5,84,52,1971,492
5,84,53,1972,487
5,84,54,1992,474
5,84,55,1997,479
5,84,56,2004,471
5,84,57,2001,468
5,84,58,2013,456
5,84,59,2042,442
5,84,60,2050,430
5,84,61,2050,417
5,84,62,2060,427
5,84,63,2059,431
5,84,64,2065,419
5,84,65,2089,403
5,84,66,2092,406
5,84,67,2089,402
5,84,68,2077,414
5,84,69,2071,413
5,84,70,2092,390
5,85,0,1270,317
5,85,1,1269,318
5,85,2,1268,318
5,85,3,1267,319
5,85,4,1266,319
5,85,5,1265,320
5,85,6,1264,320
5,85,7,1262,322
5,85,8,1261,322
5,85,9,1257,326
5,85,10,1256,326
5,85,11,1254,328
5,85,12,1253,328
5,85,13,1251,330
5,85,14,1250,330
5,85,15,1248,332
5,85,16,1247,332
5,85,17,1245,334
5,85,18,1244,334
5,85,19,1242,336
5,85,20,1241,336
5,85,21,1239,338
5,85,22,1238,338
5,85,23,1236,340
5,85,24,1235,340
5,85,25,1233,342
5,85,26,1232,342
5,85,27,1231,343
5,85,28,1232,342
5,85,29,1233,342
5,85,30,1234,341
5,85,31,1235,341
5,85,32,1236,340
5,85,33,1237,340
5,85,34,1240,337
5,85,35,1241,337
5,85,36,1242,336
5,85,37,1243,336
5,85,38,1245,334
5,85,39,1246,334
5,85,40,1250,330
5,85,41,1251,330
5,85,42,1252,329
5,85,43,1253,329
5,85,44,1255,327
5,85,45,1256,327
5,85,46,1257,326
5,85,47,1258,326
5,85,48,1259,325
5,85,49,1260,325
5,85,50,1262,323
5,85,51,1263,323
5,85,52,1267,319
5,85,53,1268,319
5,86,0,2092,305
5,86,1,2092,306
5,86,2,2092,305
5,86,3,2090,303
5,86,4,2087,303
5,86,5,2086,304
5,86,6,2085,304
5,86,7,2084,303
5,86,8,2083,303
5,86,9,2082,304
5,86,10,2083,305
5,86,11,2083,306
5,86,12,2078,311
5,86,13,2077,311
5,86,14,2076,312
5,86,15,2075,312
5,86,16,2073,314
5,86,17,2072,314
5,86,18,2070,316
5,86,19,2069,316
5,86,20,2068,317
5,86,21,2067,317
5,86,22,2066,318
5,86,23,2065,318
5,86,24,2064,319
5,86,25,2063,319
5,86,26,2062,320
5,86,27,2061,320
5,86,28,2060,321
5,86,29,2059,321
5,86,30,2058,320
5,86,31,2056,320
5,86,32,2054,322
5,86,33,2053,322
5,86,34,2051,324
5,86,35,2052,325
5,86,36,2053,324
5,86,37,2055,324
5,86,38,2056,323
5,86,39,2057,323
5,86,40,2059,321
5,86,41,2060,321
5,86,42,2061,320
5,86,43,2064,320
5,86,44,2065,319
5,86,45,2066,319
5,86,46,2067,318
5,86,47,2068,318
5,86,48,2072,314
5,86,49,2073,314
5,86,50,2074,313
5,86,51,2075,313
5,86,52,2076,312
5,86,53,2077,312
5,86,54,2080,309
5,86,55,2081,309
5,86,56,2083,307
5,86,57,2083,306
5,86,58,2084,305
5,86,59,2085,305
5,86,60,2086,304
5,86,61,2087,304
5,86,62,2088,303
5,86,63,2090,303
5,87,0,1103,303
5,87,1,1103,304
5,87,2,1105,306
5,87,3,1105,307
5,87,4,1107,309
5,87,5,1107,310
5,87,6,1108,311
5,87,7,1108,312
5,87,8,1110,314
5,87,9,1110,315
5,87,10,1111,316
5,87,11,1111,317
5,87,12,1112,318
5,87,13,1112,319
5,87,14,1113,320
5,87,15,1113,321
5,87,16,1114,322
5,87,17,1114,323
5,87,18,1116,325
5,87,19,1116,326
5,87,20,1117,327
5,87,21,1117,328
5,87,22,1120,331
5,87,23,1117,328
5,87,24,1117,327
5,87,25,1116,326
5,87,26,1116,325
5,87,27,1115,324
5,87,28,1115,323
5,87,29,1114,322
5,87,30,1114,321
5,87,31,1113,320
5,87,32,1113,319
5,87,33,1112,318
5,87,34,1112,317
5,87,35,1111,316
5,87,36,1111,315
5,87,37,1109,313
5,87,38,1109,312
5,87,39,1107,310
5,87,40,1107,309
5,87,41,1106,308
5,87,42,1106,307
5,87,43,1105,306
5,87,44,1105,305
5,88,0,1327,274
5,88,1,1324,274
5,88,2,1319,279
5,88,3,1319,280
5,88,4,1318,281
5,88,5,1317,281
5,88,6,1317,282
5,88,7,1316,283
5,88,8,1313,284
5,88,9,1310,287
5,88,10,1310,288
5,88,11,1309,289
5,88,12,1308,289
5,88,13,1307,290
5,88,14,1305,290
5,88,15,1300,295
5,88,16,1299,295
5,88,17,1297,297
5,88,18,1296,297
5,88,19,1294,299
5,88,20,1293,299
5,88,21,1287,305
5,88,22,1286,305
5,88,23,1282,309
5,88,24,1281,309
5,88,25,1280,310
5,88,26,1277,311
5,88,27,1272,316
5,88,28,1273,315
5,88,29,1274,315
5,88,30,1277,312
5,88,31,1278,312
5,88,32,1281,309
5,88,33,1284,308
5,88,34,1287,305
5,88,35,1288,305
5,88,36,1290,303
5,88,37,1292,303
5,88,38,1293,304
5,88,39,1293,305
5,88,40,1292,306
5,88,41,1296,302
5,88,42,1297,302
5,88,43,1298,301
5,88,44,1296,301
5,88,45,1295,300
5,88,46,1300,295
5,88,47,1301,295
5,88,48,1303,293
5,88,49,1304,293
5,88,50,1305,294
5,88,51,1305,295
5,88,52,1306,295
5,88,53,1307,294
5,88,54,1307,293
5,88,55,1312,288
5,88,56,1315,288
5,88,57,1316,287
5,88,58,1315,288
5,88,59,1314,288
5,88,60,1313,287
5,88,61,1313,285
5,88,62,1315,283
5,88,63,1316,283
5,88,64,1319,280
5,88,65,1321,280
5,88,66,1322,281
5,88,67,1321,282
5,88,68,1322,282
5,88,69,1327,277
5,89,0,1346,253
5,89,1,1344,255
5,89,2,1344,256
5,89,3,1334,266
5,89,4,1334,267
5,89,5,1332,269
5,89,6,1332,271
5,89,7,1333,272
5,89,8,1332,271
5,89,9,1332,269
5,89,10,1341,260
5,89,11,1342,260
5,89,12,1342,259
5,89,13,1344,257
5,89,14,1344,256
5,89,15,1346,254
5,90,0,1172,239
5,90,1,1171,239
5,90,2,1170,240
5,90,3,1169,240
5,90,4,1168,241
5,90,5,1167,241
5,90,6,1166,242
5,90,7,1165,242
5,90,8,1165,243
5,90,9,1163,245
5,90,10,1162,245
5,90,11,1160,247
5,90,12,1159,247
5,90,13,1157,249
5,90,14,1156,249
5,90,15,1155,250
5,90,16,1154,250
5,90,17,1153,251
5,90,18,1151,251
5,90,19,1149,253
5,90,20,1148,253
5,90,21,1148,254
5,90,22,1145,257
5,90,23,1144,257
5,90,24,1143,258
5,90,25,1142,258
5,90,26,1141,259
5,90,27,1139,259
5,90,28,1134,264
5,90,29,1133,264
5,90,30,1131,266
5,90,31,1130,266
5,90,32,1128,268
5,90,33,1127,268
5,90,34,1125,270
5,90,35,1123,270
5,90,36,1122,271
5,90,37,1123,270
5,90,38,1126,270
5,90,39,1127,269
5,90,40,1128,269
5,90,41,1131,266
5,90,42,1132,266
5,90,43,1136,262
5,90,44,1137,262
5,90,45,1139,260
5,90,46,1140,260
5,90,47,1141,259
5,90,48,1142,259
5,90,49,1143,258
5,90,50,1144,258
5,90,51,1146,256
5,90,52,1147,256
5,90,53,1152,251
5,90,54,1153,251
5,90,55,1154,250
5,90,56,1155,250
5,90,57,1156,249
5,90,58,1158,249
5,90,59,1159,248
5,90,60,1160,248
5,90,61,1165,243
5,90,62,1166,243
5,90,63,1166,242
5,90,64,1167,241
5,90,65,1168,241
5,90,66,1169,240
5,90,67,1170,240
5,90,68,1171,239
5,91,0,1302,176
5,91,1,1301,176
5,91,2,1300,175
5,91,3,1298,175
5,91,4,1297,174
5,91,5,1295,176
5,91,6,1294,176
5,91,7,1293,177
5,91,8,1292,177
5,91,9,1291,176
5,91,10,1290,177
5,91,11,1287,177
5,91,12,1284,179
5,91,13,1263,179
5,91,14,1261,181
5,91,15,1260,181
5,91,16,1257,184
5,91,17,1256,184
5,91,18,1251,189
5,91,19,1250,189
5,91,20,1248,191
5,91,21,1247,191
5,91,22,1244,194
5,91,23,1244,195
5,91,24,1243,196
5,91,25,1243,198
5,91,26,1243,196
5,91,27,1250,189
5,91,28,1251,189
5,91,29,1255,185
5,91,30,1256,185
5,91,31,1258,183
5,91,32,1259,183
5,91,33,1262,180
5,91,34,1265,180
5,91,35,1266,179
5,91,36,1267,180
5,91,37,1280,180
5,91,38,1281,179
5,91,39,1284,179
5,91,40,1285,178
5,91,41,1290,178
5,91,42,1291,177
5,91,43,1293,177
5,91,44,1294,176
5,91,45,1296,176
5,91,46,1297,175
5,91,47,1299,175
5,91,48,1300,176
5,92,0,1466,168
5,92,1,1461,173
5,92,2,1460,173
5,92,3,1452,181
5,92,4,1451,181
5,92,5,1436,196
5,92,6,1438,194
5,92,7,1440,194
5,92,8,1441,193
5,92,9,1442,193
5,92,10,1443,194
5,92,11,1441,196
5,92,12,1441,197
5,92,13,1446,192
5,92,14,1445,192
5,92,15,1444,191
5,92,16,1444,189
5,92,17,1453,180
5,92,18,1454,180
5,93,0,237,168
5,93,1,238,168
5,93,2,239,169
5,93,3,239,172
5,93,4,240,173
5,93,5,240,174
5,93,6,241,175
5,93,7,241,188
5,93,8,242,189
5,93,9,241,190
5,93,10,241,191
5,93,11,241,190
5,93,12,242,189
5,93,13,241,188
5,93,14,241,183
5,93,15,242,182
5,93,16,242,179
5,93,17,241,178
5,93,18,241,175
5,93,19,240,174
5,93,20,240,172
5,93,21,241,171
5,93,22,243,171
5,93,23,244,172
5,93,24,242,170
5,93,25,241,170
5,93,26,239,168
5,94,0,1225,134
5,94,1,1217,133
5,94,2,1203,126
5,94,3,1204,129
5,94,4,1202,131
5,94,5,1198,131
5,94,6,1187,138
5,94,7,1180,139
5,94,8,1173,146
5,94,9,1148,159
5,94,10,1140,159
5,94,11,1138,161
5,94,12,1126,159
5,94,13,1110,164
5,94,14,1109,161
5,94,15,1105,164
5,94,16,1101,161
5,94,17,1108,167
5,94,18,1100,180
5,94,19,1101,235
5,94,20,1099,246
5,94,21,1095,250
5,94,22,1093,249
5,94,23,1093,252
5,94,24,1095,251
5,94,25,1097,256
5,94,26,1094,262
5,94,27,1092,261
5,94,28,1092,257
5,94,29,1091,262
5,94,30,1092,285
5,94,31,1094,283
5,94,32,1097,285
5,94,33,1100,284
5,94,34,1116,267
5,94,35,1122,263
5,94,36,1128,262
5,94,37,1161,237
5,94,38,1174,231
5,94,39,1226,197
5,94,40,1232,195
5,94,41,1235,190
5,94,42,1235,180
5,94,43,1239,178
5,94,44,1241,183
5,94,45,1245,185
5,94,46,1254,176
5,94,47,1251,168
5,94,48,1254,167
5,94,49,1251,164
5,94,50,1250,167
5,94,51,1248,166
5,94,52,1247,163
5,94,53,1250,162
5,94,54,1241,153
5,94,55,1243,156
5,94,56,1239,159
5,94,57,1240,170
5,94,58,1237,173
5,94,59,1233,170
5,94,60,1234,157
5,94,61,1226,142
5,95,0,1364,98
5,95,1,1363,98
5,95,2,1362,99
5,95,3,1361,99
5,95,4,1360,100
5,95,5,1358,100
5,95,6,1356,102
5,95,7,1355,102
5,95,8,1353,104
5,95,9,1352,104
5,95,10,1344,112
5,95,11,1344,113
5,95,12,1341,116
5,95,13,1340,116
5,95,14,1337,119
5,95,15,1337,120
5,95,16,1335,122
5,95,17,1336,121
5,95,18,1337,121
5,95,19,1338,120
5,95,20,1339,120
5,95,21,1340,119
5,95,22,1341,119
5,95,23,1342,118
5,95,24,1343,118
5,95,25,1343,117
5,95,26,1344,116
5,95,27,1344,114
5,95,28,1345,113
5,95,29,1345,112
5,95,30,1348,109
5,95,31,1351,109
5,95,32,1354,106
5,95,33,1354,105
5,95,34,1359,100
5,95,35,1360,100
5,95,36,1361,99
5,95,37,1362,99
5,95,38,1363,98
5,96,0,21,91
5,96,1,19,91
5,96,2,18,92
5,96,3,17,91
5,96,4,15,91
5,96,5,14,90
5,96,6,18,94
5,96,7,13,99
5,96,8,12,99
5,96,9,11,100
5,96,10,10,100
5,96,11,6,96
5,96,12,6,95
5,96,13,5,94
5,96,14,5,91
5,96,15,8,88
5,96,16,9,89
5,96,17,12,89
5,96,18,10,89
5,96,19,8,87
5,96,20,7,88
5,96,21,6,88
5,96,22,6,89
5,96,23,5,90
5,96,24,5,97
5,96,25,6,98
5,96,26,6,99
5,96,27,7,100
5,96,28,7,101
5,96,29,8,102
5,96,30,8,103
5,96,31,10,101
5,96,32,12,101
5,96,33,13,100
5,96,34,14,100
5,96,35,14,99
5,96,36,19,94
5,96,37,20,94
5,96,38,21,93
5,97,0,1550,81
5,97,1,1550,83
5,97,2,1547,87
5,97,3,1547,88
5,97,4,1541,94
5,97,5,1540,94
5,97,6,1531,103
5,97,7,1531,104
5,97,8,1529,106
5,97,9,1528,106
5,97,10,1520,114
5,97,11,1519,114
5,97,12,1516,117
5,97,13,1515,117
5,97,14,1508,124
5,97,15,1508,125
5,97,16,1501,132
5,97,17,1501,133
5,97,18,1498,136
5,97,19,1497,136
5,97,20,1497,137
5,97,21,1492,142
5,97,22,1492,143
5,97,23,1490,145
5,97,24,1489,145
5,97,25,1483,151
5,97,26,1493,142
5,97,27,1495,142
5,97,28,1496,143
5,97,29,1496,144
5,97,30,1498,142
5,97,31,1498,141
5,97,32,1500,139
5,97,33,1499,139
5,97,34,1498,138
5,97,35,1498,137
5,97,36,1499,136
5,97,37,1499,135
5,97,38,1502,132
5,97,39,1502,131
5,97,40,1518,115
5,97,41,1521,114
5,97,42,1524,111
5,97,43,1525,111
5,97,44,1531,105
5,97,45,1531,104
5,97,46,1533,102
5,97,47,1533,101
5,97,48,1539,95
5,97,49,1540,95
5,97,50,1548,88
5,97,51,1548,87
5,97,52,1550,85
5,98,0,1575,66
5,98,1,1574,67
5,98,2,1573,67
5,98,3,1572,68
5,98,4,1571,68
5,98,5,1565,74
5,98,6,1564,74
5,98,7,1562,76
5,98,8,1561,76
5,98,9,1559,78
5,98,10,1551,78
5,98,11,1551,79
5,98,12,1552,78
5,98,13,1555,78
5,98,14,1556,79
5,98,15,1558,79
5,98,16,1559,78
5,98,17,1560,78
5,98,18,1564,74
5,98,19,1565,74
5,98,20,1568,71
5,98,21,1569,71
5,98,22,1573,67
5,98,23,1574,67
5,99,0,12,59
5,99,1,10,59
5,99,2,7,62
5,99,3,7,63
5,99,4,6,64
5,99,5,6,76
5,99,6,9,79
5,99,7,10,79
5,99,8,11,80
5,99,9,10,79
5,99,10,9,79
5,99,11,8,78
5,99,12,8,77
5,99,13,6,75
5,99,14,6,67
5,99,15,7,66
5,99,16,7,64
5,99,17,8,63
5,99,18,8,62
5,99,19,9,61
5,99,20,12,61
5,99,21,13,62
5,99,22,13,64
5,99,23,13,60
5,100,0,1597,49
5,100,1,1596,48
5,100,2,1595,48
5,100,3,1594,47
5,100,4,1593,47
5,100,5,1592,46
5,100,6,1591,46
5,100,7,1590,45
5,100,8,1589,45
5,100,9,1588,44
5,100,10,1587,44
5,100,11,1586,43
5,100,12,1583,43
5,100,13,1584,43
5,100,14,1585,44
5,100,15,1586,44
5,100,16,1587,45
5,100,17,1588,45
5,100,18,1589,46
5,100,19,1591,46
5,100,20,1592,47
5,100,21,1593,47
5,100,22,1595,49
5,100,23,1595,52
5,100,24,1594,53
5,100,25,1593,53
5,100,26,1592,54
5,100,27,1591,54
5,100,28,1588,57
5,100,29,1587,57
5,100,30,1586,58
5,100,31,1585,58
5,100,32,1584,59
5,100,33,1583,59
5,100,34,1578,64
5,100,35,1582,60
5,100,36,1583,60
5,100,37,1584,59
5,100,38,1585,59
5,100,39,1587,57
5,100,40,1588,57
5,100,41,1590,55
5,100,42,1591,55
5,100,43,1592,54
5,100,44,1593,54
5,100,45,1594,53
5,100,46,1595,53
5,100,47,1597,51
5,101,0,1560,31
5,101,1,1555,31
5,101,2,1554,32
5,101,3,1551,32
5,101,4,1550,33
5,101,5,1548,33
5,101,6,1547,34
5,101,7,1546,34
5,101,8,1545,35
5,101,9,1543,35
5,101,10,1542,36
5,101,11,1541,36
5,101,12,1540,37
5,101,13,1539,37
5,101,14,1538,38
5,101,15,1539,38
5,101,16,1540,37
5,101,17,1541,37
5,101,18,1542,36
5,101,19,1543,36
5,101,20,1544,35
5,101,21,1545,35
5,101,22,1546,34
5,101,23,1548,34
5,101,24,1549,33
5,101,25,1551,33
5,101,26,1552,32
5,101,27,1554,32
5,101,28,1555,31
5,101,29,1556,32
5,101,30,1557,32
5,101,31,1558,31
5,102,0,69,4
5,102,1,71,6
5,102,2,71,3
5,102,3,72,2
5,102,4,73,2
5,102,5,74,1
5,102,6,96,1
5,102,7,97,2
5,102,8,109,2
5,102,9,110,3
5,102,10,110,5
5,102,11,109,6
5,102,12,106,6
5,102,13,109,6
5,102,14,110,5
5,102,15,111,5
5,102,16,112,4
5,102,17,113,4
5,102,18,114,3
5,102,19,115,3
5,102,20,116,2
5,102,21,116,1
5,102,22,117,0
5,102,23,70,0
5,102,24,70,2
5,102,25,69,3
6,0,0,634,1420
6,0,1,632,1422
6,0,2,632,1423
6,0,3,631,1424
6,0,4,631,1425
6,0,5,630,1426
6,0,6,630,1427
6,0,7,628,1429
6,0,8,628,1430
6,0,9,627,1431
6,0,10,627,1433
6,0,11,624,1436
6,0,12,624,1437
6,0,13,623,1438
6,0,14,623,1439
6,0,15,622,1440
6,0,16,622,1441
6,0,17,621,1442
6,0,18,621,1444
6,0,19,620,1445
6,0,20,620,1449
6,0,21,619,1450
6,0,22,619,1451
6,0,23,618,1452
6,0,24,618,1453
6,0,25,617,1454
6,0,26,617,1455
6,0,27,620,1455
6,0,28,620,1452
6,0,29,621,1451
6,0,30,621,1450
6,0,31,623,1448
6,0,32,623,1447
6,0,33,624,1446
6,0,34,624,1444
6,0,35,625,1443
6,0,36,625,1442
6,0,37,626,1441
6,0,38,626,1438
6,0,39,627,1437
6,0,40,627,1436
6,0,41,628,1435
6,0,42,628,1433
6,0,43,629,1432
6,0,44,629,1431
6,0,45,631,1429
6,0,46,631,1427
6,0,47,632,1426
6,0,48,632,1424
6,0,49,634,1422
6,1,0,324,1419
6,1,1,323,1419
6,1,2,321,1421
6,1,3,321,1422
6,1,4,320,1423
6,1,5,320,1425
6,1,6,318,1427
6,1,7,318,1428
6,1,8,317,1429
6,1,9,317,1430
6,1,10,316,1431
6,1,11,316,1432
6,1,12,315,1433
6,1,13,315,1434
6,1,14,314,1435
6,1,15,314,1436
6,1,16,313,1437
6,1,17,313,1438
6,1,18,312,1439
6,1,19,312,1440
6,1,20,311,1441
6,1,21,311,1442
6,1,22,310,1443
6,1,23,310,1444
6,1,24,309,1445
6,1,25,309,1446
6,1,26,308,1447
6,1,27,308,1449
6,1,28,306,1451
6,1,29,306,1453
6,1,30,305,1454
6,1,31,305,1455
6,1,32,308,1455
6,1,33,308,1450
6,1,34,309,1449
6,1,35,309,1448
6,1,36,311,1446
6,1,37,311,1445
6,1,38,312,1444
6,1,39,312,1443
6,1,40,313,1442
6,1,41,313,1441
6,1,42,314,1440
6,1,43,314,1439
6,1,44,315,1438
6,1,45,315,1437
6,1,46,316,1436
6,1,47,316,1435
6,1,48,317,1434
6,1,49,317,1433
6,1,50,318,1432
6,1,51,318,1431
6,1,52,319,1430
6,1,53,319,1429
6,1,54,320,1428
6,1,55,320,1427
6,1,56,321,1426
6,1,57,321,1425
6,1,58,323,1423
6,1,59,323,1422
6,1,60,324,1421
6,2,0,429,1413
6,2,1,428,1414
6,2,2,427,1414
6,2,3,421,1420
6,2,4,421,1421
6,2,5,418,1424
6,2,6,418,1425
6,2,7,417,1426
